text,label,label_text,source,language
eBay EBAY reportedly nears deal to sell StubHub for 4 billion,2,neutral,twitter_financial_news,en
EBay Nears Deal to Sell StubHub to Viagogo for Roughly 4 Billion eBay Stock MarketScreener,2,neutral,twitter_financial_news,en
Ebay confirms StubHub sales to Viagogo for 4.05B,2,neutral,twitter_financial_news,en
EBay nears deal to sell StubHub - WSJ,2,neutral,twitter_financial_news,en
EBay selling StubHub to Viagogo for 4 billion plus,2,neutral,twitter_financial_news,en
EBay Sells StubHub For 4B,2,neutral,twitter_financial_news,en
Ebay sells StubHub to ticket marketplace Viagogo for 4.05 billion in cash,2,neutral,twitter_financial_news,en
EBay Sells StubHub to Viagogo for 4.05 Billion,2,neutral,twitter_financial_news,en
"EBAY STUBHUB SALE DONE AT 25X EBITDA, CNBC S FABER SAYS",2,neutral,twitter_financial_news,en
EBay to sell ticketing unit StubHub for 4.05 billion,2,neutral,twitter_financial_news,en
Emami Agrees To Sell Cement Unit To Nirma,2,neutral,twitter_financial_news,en
Estee Lauder buys its first Asia-based beauty brand,2,neutral,twitter_financial_news,en
Estee Lauder to acquire shares of Dr. Jart it does not already own,2,neutral,twitter_financial_news,en
Estee Lauder to acquire shares of Dr. Jart parent it does not already own,2,neutral,twitter_financial_news,en
Euronext sifts coronavirus market rubble for takeover targets,2,neutral,twitter_financial_news,en
Exclusive BP eyes sale of Algerian gas plant after Rosneft talks fail - sources,2,neutral,twitter_financial_news,en
Exclusive Daimler seeks majority control of its main China joint venture,2,neutral,twitter_financial_news,en
"Experience Management Leader Medallia to Acquire Video Feedback Platform, LivingLens",2,neutral,twitter_financial_news,en
"Famur S A TDJ Equity I Sp. z o.o. takes up controlling stake in Famur Famak S.A., subsid... FamurSA Stock",2,neutral,twitter_financial_news,en
"Fed, FDIC approve BB T, SunTrust merger",2,neutral,twitter_financial_news,en
"Fed, FDIC approve merger of BB T, SunTrust banks",2,neutral,twitter_financial_news,en
Fidelity National Financial to buy FGL Holdings in a deal valued at 2.7 bln,2,neutral,twitter_financial_news,en
Fidelity National to buy FGL Holdings in a deal valued at 2.7 billion,2,neutral,twitter_financial_news,en
Fidelity National to buy FGL Holdings in diversification play,2,neutral,twitter_financial_news,en
"Fidelity National to pay 12.50 for each FGL share, a 2.9 premium to Thursday s closing price",2,neutral,twitter_financial_news,en
Flügger A S Flügger buys majority stake in paint manufacturer Unicell Flügger Stock MarketScreener,2,neutral,twitter_financial_news,en
Forescout acquired for 1.9B,2,neutral,twitter_financial_news,en
Forescout to be acquired by private-equity firm Advent in all-cash deal valued at 1.9 bln,2,neutral,twitter_financial_news,en
Fortress Seeks 1 Billion for Transportation Firm Trac,2,neutral,twitter_financial_news,en
Francisco and Eliott are in talks to buy LogMeIn via business,2,neutral,twitter_financial_news,en
French luxury goods owner LVMH has agreed to buy U.S. jeweler Tiffany for 16.2 billion in its biggest acquisition,2,neutral,twitter_financial_news,en
Gamma Communications acquires Unified Communications infrastructure provider Telsis ... GammaCommunications,2,neutral,twitter_financial_news,en
GATX to sell American Steamship Company business segment,2,neutral,twitter_financial_news,en
Geely and Volvo Cars chairman proposes merging groups,2,neutral,twitter_financial_news,en
General Atlantic Invests 200 Million In Byju s,2,neutral,twitter_financial_news,en
Google acquires CloudSimple to ease VMware implementations,2,neutral,twitter_financial_news,en
Google Makes Another Cloud Acquisition During Antitrust Probe,2,neutral,twitter_financial_news,en
"Google s plan to buy a stake in Africa s largest wind farm has ended after delays to the project, Danish wind turbi",2,neutral,twitter_financial_news,en
Hillhouse Capital to bid for Thyssenkrupp elevator unit - Bloomberg,2,neutral,twitter_financial_news,en
Hitachi nearing deal to sell chemical unit to Showa Denko - Nikkei Hitachi Stock MarketScreener,2,neutral,twitter_financial_news,en
HP is preparing to reject Xerox s request to open its financial books after turning down its unsolicited merger off,2,neutral,twitter_financial_news,en
"HP Rejects Xerox Unsolicited Buyout Offer, Open To Further Discussion",2,neutral,twitter_financial_news,en
HP rejects Xerox apos s 33.5B hostile takeover attempt,2,neutral,twitter_financial_news,en
HP Rejects Xerox s Buyout Offer Experts Debate What s Next,2,neutral,twitter_financial_news,en
Hudson s Bay Investor Group Said to Consider Shelving Takeover,2,neutral,twitter_financial_news,en
ICYMI 81 of U.S. small businesses are nonemployer firms meaning they have no employees other than the owner s,2,neutral,twitter_financial_news,en
IFF to Merge with DuPont s Nutrition Biosciences Business,2,neutral,twitter_financial_news,en
IFF to merge with DuPont s 26.2 billion nutrition unit,2,neutral,twitter_financial_news,en
IFF Wins DuPont Nutrition Unit Over Kerry in 26.2 Billion Deal,2,neutral,twitter_financial_news,en
"Illycaffe, one of Italy s largest coffee roasters, has kicked off the sale of a minority stake to support its expan",2,neutral,twitter_financial_news,en
Ingram Micro Further Enhances European IT Services Capabilities with Acquisition of Ictivity,2,neutral,twitter_financial_news,en
INSERTING and REPLACING Diversified Search Acquires Storbeck Search Associates,2,neutral,twitter_financial_news,en
"Interlink Plus, Inc. and Loop Media, Inc. Close Merger",2,neutral,twitter_financial_news,en
Intuitive Surgical Expands Into Hospital Informatics With Orpheus Medical Acquisition,2,neutral,twitter_financial_news,en
IVE Strategic Acquisition of Salmat Marketing Solutions IVE Stock MarketScreener,2,neutral,twitter_financial_news,en
KKR is fashioning 8B bid for Coty beauty division - Sky News,2,neutral,twitter_financial_news,en
Koch Buys Rest of Infor in Deal Valuing Software Maker at 11 Billion,2,neutral,twitter_financial_news,en
Kylie deal seen as a positive for Coty,2,neutral,twitter_financial_news,en
Kylie Jenner Sells 600 Million Stake in Beauty Line to Coty,2,neutral,twitter_financial_news,en
Kylie Jenner-Coty Deal Led by Little-Known Adviser Tiger Chark,2,neutral,twitter_financial_news,en
L Brands Is Looking to Sell Victoria s Secret,2,neutral,twitter_financial_news,en
Luxury giant LVMH is reportedly nearing an agreement to add Tiffany Co. to its portfolio. The acquisition deal wo,2,neutral,twitter_financial_news,en
LUXURY PURCHASE French conglomerate LVMH is close to a deal to buy Tiffany Co. for more than 16 billion,2,neutral,twitter_financial_news,en
Luxury Tycoon Said to Mull 1.5 Billion South African Fiber Sale,2,neutral,twitter_financial_news,en
LVMH agreed to buy Tiffany for more than 16 billion in the largest luxury-goods deal ever,2,neutral,twitter_financial_news,en
LVMH and Tiffany Co. are finally getting together after weeks of anticipation. The French luxury group will pay,2,neutral,twitter_financial_news,en
"LVMH is buying Tiffany Co. for 16,200,000,000. Here s what this deal means for the iconic jewelry brand.",2,neutral,twitter_financial_news,en
LVMH Moët Hennessy Vuitton Bets It Can Restore Tiffany s Shine With 16 Billion Deal -- ... LVMH Stock,2,neutral,twitter_financial_news,en
LVMH targets affluent tourists with Paris department store revamp,2,neutral,twitter_financial_news,en
LVMH targets tourist shoppers with revamp of historic Paris store,2,neutral,twitter_financial_news,en
LVMH to buy Tiffany for 16.2 billion,2,neutral,twitter_financial_news,en
LVMH will acquire Tiffany for 16.2 billion in a 135-per share cash deal that will help the French luxury goods ow,2,neutral,twitter_financial_news,en
LVMH Tiffany diamond geezer,2,neutral,twitter_financial_news,en
LVMH s 16 billion purchase of Tiffany Co. wins applause from analysts and investors,2,neutral,twitter_financial_news,en
"Manna Pro Products Acquires Promika, LLC Pet Brands to Expand Category Leadership in Companion Pet Care and Wellness",2,neutral,twitter_financial_news,en
"Mediaset set to win more time to complete merger of Italy, Spain units sources",2,neutral,twitter_financial_news,en
Medical Properties highlights 861M of acquisitions in Q4,2,neutral,twitter_financial_news,en
"Merger Monday roars back LVMH buys Tiffany, Charles Schwab buys TD Ameritrade by",2,neutral,twitter_financial_news,en
Mitsubishi-led consortium to buy Eneco for 4.1bn,2,neutral,twitter_financial_news,en
Molson Coors said to be weighing sale of European business,2,neutral,twitter_financial_news,en
Mr. Greens Announces Acquisition of Cawoods Produce,2,neutral,twitter_financial_news,en
NOVARTIS CHF0.50 REGD Novartis To Acquire The -2- Novartis Stock MarketScreener,2,neutral,twitter_financial_news,en
Novartis Nears Deal to Buy Cholesterol-Drug Maker Medicines Co. Novartis Stock MarketScreener,2,neutral,twitter_financial_news,en
Novartis Confirms Deal To Acquire Medicines Company For 9.7B,2,neutral,twitter_financial_news,en
Novartis Finally Comes Through With Its Acquisition of Medicines Co,2,neutral,twitter_financial_news,en
Novartis has agreed to buy Medicines Co. in a 6.8 billion deal,2,neutral,twitter_financial_news,en
Novartis nears 9bn deal to buy The Medicines Company,2,neutral,twitter_financial_news,en
"Novartis takes on Sanofi, Amgen with 9.7 billion takeover of heart drug maker",2,neutral,twitter_financial_news,en
NV5 Global to acquires Quantum Spatial for 303M and announces 20M Owner s Representative Contract,2,neutral,twitter_financial_news,en
nVent Electric acquires WBT Business,2,neutral,twitter_financial_news,en
"NYSE Opening Bell 
 
Quaker Houghton NYSE KWR celebrates its merger with Houghton International",2,neutral,twitter_financial_news,en
Perelman s Discount Drug Company Brushes Off Buyout Approaches,2,neutral,twitter_financial_news,en
Pixelle Acquires Specialty Papers Business from Verso,2,neutral,twitter_financial_news,en
"Qiagen takeover likely, just further away - Evercore",2,neutral,twitter_financial_news,en
Ramelius Resources to scoop up Spectrum Metals,2,neutral,twitter_financial_news,en
Ray-Ban Tycoon Eyes Bigger Mediobanca Stake in Italy Bet,2,neutral,twitter_financial_news,en
Raytheon Shows Its Strength Heading Into United Technologies Deal,2,neutral,twitter_financial_news,en
Religare Group To Sell Equity In Health Insurance Arm To Kedaara Group For Rs 400 Crore,2,neutral,twitter_financial_news,en
REPAY Announces the Acquisition of Ventanex,2,neutral,twitter_financial_news,en
Riddell Sells Kollege Town Sports Apparel Division to BSN SPORTS,2,neutral,twitter_financial_news,en
"Rimkus Consulting Group, Inc. Acquires Mechanical and Electrical Engineering Consulting Firm Amset Technical Consulting, Inc.",2,neutral,twitter_financial_news,en
"Robertson s Tiger Management Buys Adobe, Facebook",2,neutral,twitter_financial_news,en
Sage Group to Sell Payments Business to Elavon for 300 Million,2,neutral,twitter_financial_news,en
"SAIC to Acquire Unisys Federal in Accretive, Strategic and Value Creating Transaction",2,neutral,twitter_financial_news,en
SAIC to acquire Unisys Federal unit for 1.2B,2,neutral,twitter_financial_news,en
San Francisco Tries to Rally Public to Buy Piece of PG E,2,neutral,twitter_financial_news,en
"Saracen Mineral Super pit acquisition now unconditional, hedging update SaracenMineral Stock MarketScreener",2,neutral,twitter_financial_news,en
SB Financial to buy Edon Bancorp for 15.5M,2,neutral,twitter_financial_news,en
Schick Parent Company Edgewell Drops Bid for Harry s Razors,2,neutral,twitter_financial_news,en
Science Applications International to buy Unisys s U.S. Federal business for 1.2 bln,2,neutral,twitter_financial_news,en
Siemens Considers Buying Iberdrola s Siemens Gamesa Stake,2,neutral,twitter_financial_news,en
Siemens is considering buying Iberdrola s stake in a wind-turbine maker,2,neutral,twitter_financial_news,en
Simon Property to buy mall owner Taubman in 3.6bn deal,2,neutral,twitter_financial_news,en
Simon s High-Premium Buyout of Taubman May Not Be as Pricey as It Looks,2,neutral,twitter_financial_news,en
"Singapore Government, Monetary Authority Hike Stake In Zee Entertainment",2,neutral,twitter_financial_news,en
Sonoco Products buys healthcare packaging medical device thermoformer for 187M,2,neutral,twitter_financial_news,en
SPX Flow confirms deal to sell part of power and energy unit to Apollo Global,2,neutral,twitter_financial_news,en
Stericycle offloads environmental unit to Harsco,2,neutral,twitter_financial_news,en
Stericycle to divest DES unit for 462.5M,2,neutral,twitter_financial_news,en
"Sterling Organization announces the acquisition of a 244,917-square-foot grocery-anchored property in Colleyville,...",2,neutral,twitter_financial_news,en
Stock Market Update Carlyle Group adds stake in American Express travel business,2,neutral,twitter_financial_news,en
Stock Market Update Novartis acquires The Medicines Co. for nearly 10 billion,2,neutral,twitter_financial_news,en
Strides To Acquire 18 Abbreviated New Drug Applications From Pharmaceutics International,2,neutral,twitter_financial_news,en
"Sun Kissed Acquires Hakuna Supply, an Award-Winning Commercial Stage CBD Products Company",2,neutral,twitter_financial_news,en
"Taurus Investment sells 614m logistics portfolio, exits fund",2,neutral,twitter_financial_news,en
"TD Ameritrade stockholders would get 1.0837 Schwab shares for each TD Ameritrade share, representing a 17 premium.",2,neutral,twitter_financial_news,en
Telidyne Announces Purchase of 56 Stake in Ducon Infratechnologies Ltd,2,neutral,twitter_financial_news,en
The big LVMH-Tiffany deal is getting closer,2,neutral,twitter_financial_news,en
"Tiberius Acquisition CFTC Approves One Final, Two Proposed Rules at December 10 Open Meeting TiberiusAcquisition",2,neutral,twitter_financial_news,en
"Tilray, Privateer Holdings Close Merger Deal",2,neutral,twitter_financial_news,en
T-Mobile CEO takes the stand in T-Mobile Sprint merger trial,2,neutral,twitter_financial_news,en
"T-Mobile is eyeing a price cut in its merger with Sprint, sources say",2,neutral,twitter_financial_news,en
Toronto-Dominion to Own 13 Charles Schwab Stake After Ameritrade Deal TorontoDominionBank Stock MarketScreener,2,neutral,twitter_financial_news,en
Total gets Libya s approval to acquire Marathon Oil concession,2,neutral,twitter_financial_news,en
UniCredit cuts further its stake in Turkey s Yapi Kredi,2,neutral,twitter_financial_news,en
"United Bankshares to buy Carolina Financial for a 16 premium, in a deal valued at 1.1 billion",2,neutral,twitter_financial_news,en
United Bankshares to buy Carolina Financial in a stock deal valued at 1.1 bln,2,neutral,twitter_financial_news,en
UPDATE 1-Canadian Competition Bureau clears Pembina s Kinder Morgan buy,2,neutral,twitter_financial_news,en
UPDATE 1-Novartis eyes Medicines Co to boost cardio franchise - report,2,neutral,twitter_financial_news,en
Upland Software acquires Localytics for 67.7M,2,neutral,twitter_financial_news,en
Vonovia Hembla Acquisition Becomes Final Vonovia Stock MarketScreener,2,neutral,twitter_financial_news,en
Winklevoss brothers acquire crypto collectible startup,2,neutral,twitter_financial_news,en
Zayo Group to Consider Sale of Colocation Division,2,neutral,twitter_financial_news,en
"DailyDataPoint For the U.S., the December tariff round on China would have more costs than benefits via",0,bearish,twitter_financial_news,en
ECONX Nonfarm Payroll Revisions- October revised to 135K from 189K September revised to 193K from 180K,0,bearish,twitter_financial_news,en
ECONX November Nonfarm Private Payrolls 125K vs 153K consensus,0,bearish,twitter_financial_news,en
ECONX November Unemployment Rate 4.9 vs 4.1 consensus,0,bearish,twitter_financial_news,en
FXC EWC BBCA - Canada reports 71K job loss in November,0,bearish,twitter_financial_news,en
NSANY - Coronavirus impact hits auto supply chain,0,bearish,twitter_financial_news,en
2019 jobs gains revised down slightly to 2.09 million,0,bearish,twitter_financial_news,en
"A new WTO ruling is allowing for 7.5 billion in tariffs on EU goods, meaning your favorite French wine is about to",0,bearish,twitter_financial_news,en
A railway strike is gripping Canada s 1.7 trillion economy,0,bearish,twitter_financial_news,en
A surge in the number of people who can t pay their debts is raising eyebrows in Canada via fournierwire,0,bearish,twitter_financial_news,en
About half of U.S. small businesses haven t paid their full rent or mortgage yet this month as a result of the coro,0,bearish,twitter_financial_news,en
Americans are predicted to fall behind on their credit card bills at the highest rate in a ten years,0,bearish,twitter_financial_news,en
Americans outlook on the economy faltered significantly last month as the coronavirus crisis began to take hold in,0,bearish,twitter_financial_news,en
"Australia Cuts Forecasts for Wage Increases, Economic Growth and Budget Surplus",0,bearish,twitter_financial_news,en
Blue-collar hiring in the U.S. has slowed to a trickle Rex Nutting,0,bearish,twitter_financial_news,en
Brazil tropical fruit exports to EU hit by coronavirus - industry group economy MarketScreener,0,bearish,twitter_financial_news,en
Brazil s Current Account Deficit Widened in October economy MarketScreener,0,bearish,twitter_financial_news,en
"BREAKING Mortgage forbearance requests jump nearly 2,000 as borrowers seek relief during coronavirus outbreak",0,bearish,twitter_financial_news,en
Business growth in Dubai stalled while jobs disappeared at the fastest pace in at least a decade in the latest sign,0,bearish,twitter_financial_news,en
"California boosts pot taxes, shocking unsteady industry",0,bearish,twitter_financial_news,en
Canadian Business Optimism Was Fading Before Pandemic Concerns Intensified WTI Stock MarketScreener,0,bearish,twitter_financial_news,en
Canadian consumers filed the largest number of insolvencies in almost a decade at the end of last year,0,bearish,twitter_financial_news,en
"Capacity Utilisation In Manufacturing Sector Drops To Lowest In A Decade, RBI Survey Shows",0,bearish,twitter_financial_news,en
Chain store sales cool down,0,bearish,twitter_financial_news,en
Chain store sales fall back from recent pace,0,bearish,twitter_financial_news,en
China debates drastically reducing or even abandoning its economic growth target,0,bearish,twitter_financial_news,en
. KansasCityFed labor market conditions indicators for March register the largest single-month declines in the hist,0,bearish,twitter_financial_news,en
China Virus Crisis Roils Supply Chains for Global Manufacturers,0,bearish,twitter_financial_news,en
China won t resort to massive infrastructure stimulus as investment slows,0,bearish,twitter_financial_news,en
China s Trade Likely Shrank in January Ahead of Holiday Shutdown,0,bearish,twitter_financial_news,en
"China s electric car sales slump, squeezing automakers",0,bearish,twitter_financial_news,en
"China s GDP growth this quarter will be 0 , according to top economist Ed Hyman",0,bearish,twitter_financial_news,en
China s Hebei province imposes total ban on P2P platforms,0,bearish,twitter_financial_news,en
China s house price growth to hit five-year low in 2020 - Reuters poll economy MarketScreener,0,bearish,twitter_financial_news,en
China s Skyscraper Boom Comes Crashing Down Amid Developer Default,0,bearish,twitter_financial_news,en
"Chinese investment in clean energy is plummeting down from 76bn during the first half of 2017, to 29bn during t",0,bearish,twitter_financial_news,en
"CN Rail Strike Begins in Threat to Canadian Oil, Grain Cargo",0,bearish,twitter_financial_news,en
"CN Rail Strike Begins, Threatening Canada Oil, Grain Shipments",0,bearish,twitter_financial_news,en
Janet Yellen says second-quarter GDP could decline by 30 and unemployment is already at 12 -13,0,bearish,twitter_financial_news,en
Consumer Insolvencies Approach Record in Debt-Weary Canada,0,bearish,twitter_financial_news,en
Core US PPI surprises on the downside,0,bearish,twitter_financial_news,en
CPI Inflation Surges To 5.54 In November,0,bearish,twitter_financial_news,en
Credit Suisse s James Sweeney expects a modest move higher in core inflation,0,bearish,twitter_financial_news,en
"Customer Complaints Spike In FY19, Up 50 In Three Years, Says RBI Report",0,bearish,twitter_financial_news,en
"Dozens of U.K. retailers have been forced to close stores and slash rents as they compete with online rivals, sendi",0,bearish,twitter_financial_news,en
Dubai s jobs disappeared at the fastest pace in at least a decade in the latest signs of strain on the Middle East,0,bearish,twitter_financial_news,en
Dubai s Jobs Vanish at the Fastest Pace in a DecadeÃ Â,0,bearish,twitter_financial_news,en
Egypt s inflation inched higher for a third straight month in urban parts of the country,0,bearish,twitter_financial_news,en
The New York Fed s March survey of consumer expectations showed a substantial deterioration in financial and econo,0,bearish,twitter_financial_news,en
Employee furloughs in the retail industry are now well over 1 million after one of America s biggest clothing store,0,bearish,twitter_financial_news,en
EU Poised to Send Warning to China on 5G,0,bearish,twitter_financial_news,en
Eurozone Manufacturing Recession Although Not The Eurozone As A Whole. markets economy finance,0,bearish,twitter_financial_news,en
Fed s National Activity Index Plunges To 2-Year Low,0,bearish,twitter_financial_news,en
Fmr. White House advisor says Trump will slap tariffs on China in December,0,bearish,twitter_financial_news,en
Fourth-quarter unit-labor costs climb 1.4,0,bearish,twitter_financial_news,en
German industrial orders fell unexpectedly in October as demand at home and from outside the euro zone weakened. Mo,0,bearish,twitter_financial_news,en
German Industry Slump Set to Cast Shadow on Economy Through 2020,0,bearish,twitter_financial_news,en
German Recession Risk Returns With Crisis-Era Plunge in Output,0,bearish,twitter_financial_news,en
"Global growth could slow by 1 if the coronavirus outbreak continues, Blackstone s Byron Wien says....",0,bearish,twitter_financial_news,en
"Higher Real Rates Affect Economic Growth, Says Bank of America Securities",0,bearish,twitter_financial_news,en
"Household debt jumps the most in 12 years, Federal Reserve report saysÂ",0,bearish,twitter_financial_news,en
IHS Markit sees U.S. GDP growth falling to 2.1 in 2020 from 2.5 in 2017-2019,0,bearish,twitter_financial_news,en
"IMF Likely To Downgrade India s Growth Forecast Significantly In January, Says Gita Gopinath",0,bearish,twitter_financial_news,en
India IIP Data Industrial Production Contracts 3.8 In October,0,bearish,twitter_financial_news,en
Indonesia Braces for Export Hit as Virus Saps Chinese Demand,0,bearish,twitter_financial_news,en
Indonesia is grappling with surging garlic prices as the coronavirus spurs fears over supply disruptions in China,0,bearish,twitter_financial_news,en
"January jobs report isn t a breakout to the upside , economists say",0,bearish,twitter_financial_news,en
Japan declares state of emergency economy MarketScreener,0,bearish,twitter_financial_news,en
Japan Recession Risks Prompt Forecasts of 2020 Contraction,0,bearish,twitter_financial_news,en
"Japanese companies prepare to close retail stores, restaurants, movie theaters and offices, after the government de",0,bearish,twitter_financial_news,en
JPMorgan anticipates disorderly year-end funding pressures again as banks retrench,0,bearish,twitter_financial_news,en
Kenya GDP growth to drop to 3 or less in 2020 due to novel coronavirus - finance minister economy MarketScreener,0,bearish,twitter_financial_news,en
Kudlow says China tariffs still on table for Dec. 15,0,bearish,twitter_financial_news,en
KUDLOW SAYS TRUMP IS NOT READY TO SIGN ANY TRADE DEAL WITH CHINA,0,bearish,twitter_financial_news,en
"KUDLOW NO PLANS FOR CHINA, U.S. LEADERS TO MEET AT PRESENT

Tariff deadline is in 9 days",0,bearish,twitter_financial_news,en
Lackluster U.S. retail sales cast shadow on fourth-quarter economic growth,0,bearish,twitter_financial_news,en
Leading institutes see German economy shrinking 4.2 this year - sources,0,bearish,twitter_financial_news,en
"Loss of working hours to equal 195m full-time jobs, UN agency warns",0,bearish,twitter_financial_news,en
Majority of U.S. firms in China see revenue hit from coronavirus AmCham survey,0,bearish,twitter_financial_news,en
"Many small businesses in the U.S. were vulnerable even before the coronavirus crisis hit, a New York Fed report sho",0,bearish,twitter_financial_news,en
Mass layoffs push Canada consumer confidence to all-time low,0,bearish,twitter_financial_news,en
Mexican Economy Stagnated in Third Quarter economy MarketScreener,0,bearish,twitter_financial_news,en
Mexico s Economy Suffered Slight Recession in First Half,0,bearish,twitter_financial_news,en
More foreign firms abandoned U.S. deals amid Trump administration scrutiny report,0,bearish,twitter_financial_news,en
New wind farm financing in Europe to face delays in 2020 report,0,bearish,twitter_financial_news,en
NEW Sentiment among U.S. small businesses collapsed in March by the most on record,0,bearish,twitter_financial_news,en
November retail sales fall short of expectations amid holiday shopping season,0,bearish,twitter_financial_news,en
Optimism among U.S. small businesses plummets by most ever via business,0,bearish,twitter_financial_news,en
"Panic buying, trade curbs cause shortages of coronavirus drugs in EU economy MarketScreener",0,bearish,twitter_financial_news,en
Policy changes to reduce global warming could force a net 1.6 trillion repricing in sectors from energy to agricul,0,bearish,twitter_financial_news,en
Potential global slowdown stokes expectations of a cut in interest rates,0,bearish,twitter_financial_news,en
Prices for key food staples are starting to soar in some parts of the world,0,bearish,twitter_financial_news,en
Protests Hit Hong Kong Property Market,0,bearish,twitter_financial_news,en
Retail sales growth softens,0,bearish,twitter_financial_news,en
"Retail sales minus gas, autos flat in November",0,bearish,twitter_financial_news,en
Risk of recession returns to Germany,0,bearish,twitter_financial_news,en
S.F. Fed s Daily News Sentiment Index shows mood worsened in January,0,bearish,twitter_financial_news,en
Small Business Optimism Crashes By Most Ever,0,bearish,twitter_financial_news,en
South African Business Mood Has Worst Start to Year Since 1993,0,bearish,twitter_financial_news,en
State Borrowings Set To Surge In FY21 Amid Revenue Slowdown ICRA,0,bearish,twitter_financial_news,en
Stock Market Update NAHB Housing Market Index ticks down in November,0,bearish,twitter_financial_news,en
Stock Market Update Trade enthusiasm continues to wane,0,bearish,twitter_financial_news,en
Strong demand for the small business relief program is a really good sign for what the economy might look like 2-3,0,bearish,twitter_financial_news,en
Surprise German Factory Order Slump Shows Worst Isn t Over,0,bearish,twitter_financial_news,en
Taiwan Exports Plummet as Coronavirus Threatens Trade Recovery,0,bearish,twitter_financial_news,en
The biggest U.S. retail organization warns that imports are falling sharply -- a sign that supply chains will be di,0,bearish,twitter_financial_news,en
The euro-area economy came close to a halt in November as the steep decline in manufacturing spread further into se,0,bearish,twitter_financial_news,en
"The longer coronavirus dents China s industrial output, the bigger the risk to global supply chains",0,bearish,twitter_financial_news,en
The number of U.S. homeowners who have stopped making mortgage payments is surging,0,bearish,twitter_financial_news,en
"The outlook for Finland s economy has dramatically worsened due to the coronavirus outbreak, with the country s cen",0,bearish,twitter_financial_news,en
The U.S. resident population may have grown at its slowest peacetime rate ever in 2019,0,bearish,twitter_financial_news,en
This State s Unemployment Rate Is 70 Higher Than America s,0,bearish,twitter_financial_news,en
This week in Trumponomics Phase one fizzles by rickjnewman,0,bearish,twitter_financial_news,en
Tobacco exports from Tanzania- a key crop and source of foreign exchange- could drop as much as 20 this year because,0,bearish,twitter_financial_news,en
Trucking companies failing at nearly triple the rate of 2018,0,bearish,twitter_financial_news,en
Trump Has Few Options to Juice the Economy Ahead of November,0,bearish,twitter_financial_news,en
Trump threatens China with higher tariffs if trade deal not made,0,bearish,twitter_financial_news,en
Trump s Dec. 15 China tariffs threaten a long list of Christmas favorites,0,bearish,twitter_financial_news,en
U.K. labor market freezes during Brexit and election uncertainty,0,bearish,twitter_financial_news,en
U.S. consumer debt grew in February by the most in 7 months,0,bearish,twitter_financial_news,en
U.S. December wholesale inventories revised lower,0,bearish,twitter_financial_news,en
U.S. deficit soars to 342 billion in two months via FoxBusiness,0,bearish,twitter_financial_news,en
"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks",0,bearish,twitter_financial_news,en
U.S. farms face crop losses due to foreign worker delays economy MarketScreener,0,bearish,twitter_financial_news,en
U.S. job cuts double in January Challenger,0,bearish,twitter_financial_news,en
"U.S. job openings remained elevated in February, prior to the unprecedented surge in layoffs",0,bearish,twitter_financial_news,en
U.S. Productivity Rose Less Than Forecast in Fourth Quarter,0,bearish,twitter_financial_news,en
U.S. Retail Sales Miss Forecasts as Restaurants Decline,0,bearish,twitter_financial_news,en
"U.S. retail sales rise 0.2 in November, below forecast",0,bearish,twitter_financial_news,en
U.S. wholesale inventories drop 0.2 in December,0,bearish,twitter_financial_news,en
UK housing market on hold due to coronavirus crisis - Halifax,0,bearish,twitter_financial_news,en
"Unemployment could already be at 12-13 , and second-quarter GDP could decline by at least 30 , former Fed Chair Jan",0,bearish,twitter_financial_news,en
US Fertility Rate Hit Record Low In 2018,0,bearish,twitter_financial_news,en
Vehicle sales dropped by almost 2 million from only two years ago. How will car companies respond? via bopinion,0,bearish,twitter_financial_news,en
Wholesale inventories in the U.S. slip 0.2 in December,0,bearish,twitter_financial_news,en
Wholesale trade underwhelm in December,0,bearish,twitter_financial_news,en
Why China s coronavirus is more dangerous for the global economy than SARS was in 2003 via BW,0,bearish,twitter_financial_news,en
World trade drops sharply in September,0,bearish,twitter_financial_news,en
"World trade to remain below trend as tensions continue, WTO says",0,bearish,twitter_financial_news,en
WTO expects tariff to threaten global goods trade,0,bearish,twitter_financial_news,en
ECONX January University of Michigan Consumer Sentiment- Revision 99.8 vs 99.1 consensus ...,1,bullish,twitter_financial_news,en
ECONX Nonfarm Payroll Revisions- October revised to 156K from 128K September revised to 193K from 180K,1,bullish,twitter_financial_news,en
"ECONX November Average Hourly Earnings M M 0.2 vs 0.3 consensus, prior 0.36 from 0",1,bullish,twitter_financial_news,en
ECONX November Nonfarm Private Payrolls 254K vs 175K consensus,1,bullish,twitter_financial_news,en
ECONX November Unemployment Rate 3.5 vs 3.6 consensus,1,bullish,twitter_financial_news,en
SOYB MOO FTAG - Soybeans rebound as China trade talks make progress,1,bullish,twitter_financial_news,en
SUMRX Economic Summary Nonfarm Payrolls in November blow past expectations Unemployment ticks lower to 3.5,1,bullish,twitter_financial_news,en
TALKX Market Briefing Broad-based jump on employment data,1,bullish,twitter_financial_news,en
2019 productivity advances to 9-year high of 1.7,1,bullish,twitter_financial_news,en
A Chinese move on intellectual property is a promising sign for trade talks. The Open panel discusses,1,bullish,twitter_financial_news,en
America s states are increasing their spending at the fastest pace since the end of the Great Recession,1,bullish,twitter_financial_news,en
"At the end of October, housing inventory nationwide fell to a 3.9 month supply, according to NAR. A healthy market,",1,bullish,twitter_financial_news,en
